,type,price,amount,time,balance,reason
38,BUY,107604.0996734375,0.0008488899585010819,2025-10-21 05:00:00+00:00,91.3623258758547,
39,SELL,108089.58683046875,,2025-10-21 07:00:00+00:00,91.71028679647624,SIGNAL_FLIP
40,BUY,107802.29192578125,0.0008505564153098077,2025-10-21 09:00:00+00:00,91.71028679647624,
41,SELL,108579.09618359375,,2025-10-21 10:00:00+00:00,92.30647050408258,SIGNAL_FLIP
42,BUY,108637.0657203125,0.0008495074379273811,2025-10-21 11:00:00+00:00,92.30647050408258,
43,SELL,108887.66764687501,,2025-10-21 12:00:00+00:00,92.45463312280268,SIGNAL_FLIP
44,BUY,108436.59153359375,0.0008524440598941766,2025-10-21 13:00:00+00:00,92.45463312280268,
45,SELL,112007.10653437501,,2025-10-21 14:00:00+00:00,95.43205273484661,TP
46,BUY,107614.61063828124,0.000886617081487176,2025-10-22 11:00:00+00:00,95.43205273484661,
47,SELL,107626.63981875,,2025-10-22 20:00:00+00:00,95.37590547772842,SIGNAL_FLIP
48,BUY,107232.26159296875,0.0008892549180040761,2025-10-22 21:00:00+00:00,95.37590547772842,
49,SELL,109475.91299531251,,2025-10-23 10:00:00+00:00,97.30331803705097,SIGNAL_FLIP
50,BUY,109142.264109375,0.000891348952413655,2025-10-23 12:00:00+00:00,97.30331803705097,
51,SELL,110298.3849296875,,2025-10-23 19:00:00+00:00,98.26519268506503,SIGNAL_FLIP
52,BUY,109554.47367265624,0.0008967732819410209,2025-10-23 20:00:00+00:00,98.26519268506503,
53,SELL,111151.83975390626,,2025-10-24 10:00:00+00:00,99.62816112982802,SIGNAL_FLIP
54,BUY,110310.18469296875,0.0009029829913767425,2025-10-24 16:00:00+00:00,99.62816112982802,
55,SELL,110607.5421546875,,2025-10-24 18:00:00+00:00,99.82679091902703,SIGNAL_FLIP
56,BUY,111393.4548890625,0.0008959845144063704,2025-10-25 05:00:00+00:00,99.82679091902703,
57,SELL,111900.8415484375,,2025-10-25 12:00:00+00:00,100.21129046585276,SIGNAL_FLIP
58,BUY,111472.5411078125,0.0008987974274235341,2025-10-26 04:00:00+00:00,100.21129046585276,
59,SELL,112430.9637140625,,2025-10-26 09:00:00+00:00,101.00213461847362,SIGNAL_FLIP
60,BUY,112484.16481640625,0.0008977434219834394,2025-10-26 10:00:00+00:00,101.00213461847362,
61,SELL,113689.32046875,,2025-10-26 13:00:00+00:00,102.0128076807872,SIGNAL_FLIP
62,BUY,113450.04042968749,0.0008990070821573778,2025-10-26 20:00:00+00:00,102.0128076807872,
63,SELL,114636.41125625001,,2025-10-26 22:00:00+00:00,103.00741611967827,SIGNAL_FLIP
64,BUY,114996.16037656249,0.0008955672854476606,2025-10-27 03:00:00+00:00,103.00741611967827,
65,SELL,116035.46797578126,,2025-10-27 06:00:00+00:00,103.86561028618402,SIGNAL_FLIP
66,BUY,115028.50601484375,0.0009027746702272625,2025-10-27 08:00:00+00:00,103.86561028618402,
67,SELL,115383.82758906251,,2025-10-27 11:00:00+00:00,104.1135141028246,SIGNAL_FLIP
68,BUY,113967.648790625,0.000913352840806694,2025-10-28 03:00:00+00:00,104.1135141028246,
69,SELL,113943.50200390625,,2025-10-28 04:00:00+00:00,104.01858593610766,SIGNAL_FLIP
70,BUY,114249.514575,0.0009102687832241281,2025-10-28 07:00:00+00:00,104.01858593610766,
71,SELL,115407.398640625,,2025-10-28 13:00:00+00:00,104.9992264594958,SIGNAL_FLIP
72,BUY,113119.76168828124,0.0009280271572141692,2025-10-28 21:00:00+00:00,104.9992264594958,
73,SELL,113205.09078125001,,2025-10-28 22:00:00+00:00,105.00486988060545,SIGNAL_FLIP
74,BUY,112579.2167609375,0.0009325331635485843,2025-10-29 00:00:00+00:00,105.00486988060545,
75,SELL,113513.6388140625,,2025-10-29 07:00:00+00:00,105.80230509283449,SIGNAL_FLIP
76,BUY,110749.30076328125,0.0009551403758979012,2025-10-29 19:00:00+00:00,105.80230509283449,
77,SELL,111565.57497109375,,2025-10-29 21:00:00+00:00,106.50750482254838,SIGNAL_FLIP
78,BUY,110124.9494515625,0.0009669578771729215,2025-10-29 23:00:00+00:00,106.50750482254838,
79,SELL,110925.462375,,2025-10-30 02:00:00+00:00,107.2066194977435,SIGNAL_FLIP
80,BUY,108819.1828390625,0.0009849840744657302,2025-10-30 04:00:00+00:00,107.2066194977435,
81,SELL,111323.436696875,,2025-10-30 07:00:00+00:00,109.59698635508512,SIGNAL_FLIP
82,BUY,108837.1257203125,0.0010067800834785913,2025-10-31 02:00:00+00:00,109.59698635508512,
83,SELL,110097.710775,,2025-10-31 04:00:00+00:00,110.78876035363388,SIGNAL_FLIP
84,BUY,109821.79603281249,0.001008602936617011,2025-10-31 10:00:00+00:00,110.78876035363388,
85,SELL,110762.6362375,,2025-10-31 14:00:00+00:00,111.65966241649599,SIGNAL_FLIP
86,BUY,108786.01664218749,0.0010262101433703024,2025-10-31 16:00:00+00:00,111.65966241649599,
87,SELL,109785.32014531251,,2025-10-31 19:00:00+00:00,112.60647772171257,SIGNAL_FLIP
88,BUY,109459.3435796875,0.001028545721665454,2025-10-31 20:00:00+00:00,112.60647772171257,
89,SELL,109960.095821875,,2025-11-01 12:00:00+00:00,113.04243661845715,SIGNAL_FLIP
90,BUY,109948.09953749999,0.0010279378329428996,2025-11-02 00:00:00+00:00,113.04243661845715,
91,SELL,110852.74201015626,,2025-11-02 07:00:00+00:00,113.89275253399951,SIGNAL_FLIP
92,BUY,107165.03049218749,0.0010625663649475763,2025-11-03 10:00:00+00:00,113.89275253399951,
93,SELL,106787.14174375,,2025-11-03 21:00:00+00:00,113.41169081328513,SIGNAL_FLIP
94,BUY,106429.4348796875,0.0010653912763094978,2025-11-03 22:00:00+00:00,113.41169081328513,
95,SELL,106560.15517265625,,2025-11-03 23:00:00+00:00,113.4714955932728,SIGNAL_FLIP
96,BUY,106423.23770859375,0.0010660151552997598,2025-11-04 00:00:00+00:00,113.4714955932728,
97,SELL,107009.45003125,,2025-11-04 01:00:00+00:00,114.01665864585806,SIGNAL_FLIP
98,BUY,106546.50905390625,0.0010698974487653643,2025-11-04 02:00:00+00:00,114.01665864585806,
99,SELL,107104.60897500001,,2025-11-04 03:00:00+00:00,114.53365241941776,SIGNAL_FLIP
100,BUY,104250.41418203125,0.0010984198902935702,2025-11-04 05:00:00+00:00,114.53365241941776,
101,SELL,104597.92370625,,2025-11-04 06:00:00+00:00,114.83499366241318,SIGNAL_FLIP
102,BUY,101115.63809374999,0.0011354525531647535,2025-11-04 17:00:00+00:00,114.83499366241318,
103,SELL,101388.73831328125,,2025-11-04 18:00:00+00:00,115.06454072907829,SIGNAL_FLIP
104,BUY,100482.63575,0.0011448894597816256,2025-11-04 19:00:00+00:00,115.06454072907829,
105,SELL,101596.980509375,,2025-11-04 23:00:00+00:00,116.2591534747573,SIGNAL_FLIP
106,BUY,100618.082621875,0.0011552186364155474,2025-11-05 00:00:00+00:00,116.2591534747573,
107,SELL,102087.63795546876,,2025-11-05 03:00:00+00:00,117.8745751428438,SIGNAL_FLIP
108,BUY,101812.05789453124,0.0011575346278602156,2025-11-05 05:00:00+00:00,117.8745751428438,
109,SELL,102079.8824703125,,2025-11-05 06:00:00+00:00,118.10191826790408,SIGNAL_FLIP
110,BUY,101772.95241640625,0.0011602127811507611,2025-11-05 08:00:00+00:00,118.10191826790408,
111,SELL,104277.02781640625,,2025-11-05 18:00:00+00:00,120.92304868278148,SIGNAL_FLIP
112,BUY,103703.36730468749,0.0011658140818068005,2025-11-05 21:00:00+00:00,120.92304868278148,
113,SELL,103231.802415625,,2025-11-06 08:00:00+00:00,120.2889144019597,SIGNAL_FLIP
114,BUY,102936.64516953124,0.001168338431640863,2025-11-06 09:00:00+00:00,120.2889144019597,
115,SELL,103225.48399921875,,2025-11-06 13:00:00+00:00,120.54199893097572,SIGNAL_FLIP
116,BUY,100967.27328515625,0.001193633031066589,2025-11-06 20:00:00+00:00,120.54199893097572,
117,SELL,100675.382071875,,2025-11-07 10:00:00+00:00,120.10937672551098,SIGNAL_FLIP
118,BUY,100279.76240625,0.0011975032045576026,2025-11-07 13:00:00+00:00,120.10937672551098,
119,SELL,103715.22765703125,,2025-11-07 20:00:00+00:00,124.13721782197587,TP
120,BUY,102212.74056328124,0.0012142553958915641,2025-11-08 06:00:00+00:00,124.13721782197587,
121,SELL,101942.25970703125,,2025-11-08 12:00:00+00:00,123.72204694918257,SIGNAL_FLIP
122,BUY,101667.92873125,0.0012166794929841475,2025-11-08 15:00:00+00:00,123.72204694918257,
123,SELL,102158.05432421876,,2025-11-09 11:00:00+00:00,124.23146293456776,SIGNAL_FLIP
124,BUY,102086.53083671875,0.0012166795853404244,2025-11-09 12:00:00+00:00,124.23146293456776,
125,SELL,106341.65824140626,,2025-11-10 00:00:00+00:00,129.31903279124052,TP
126,BUY,105788.93810078125,0.001222180238388011,2025-11-10 01:00:00+00:00,129.31903279124052,
127,SELL,106155.88586484376,,2025-11-10 04:00:00+00:00,129.67675507963895,SIGNAL_FLIP
128,BUY,106117.78672578125,0.001221763139596382,2025-11-10 05:00:00+00:00,129.67675507963895,
129,SELL,106152.34005390626,,2025-11-10 11:00:00+00:00,129.6281697516334,SIGNAL_FLIP
130,BUY,105957.59805859375,0.0012231517800336373,2025-11-10 12:00:00+00:00,129.6281697516334,
131,SELL,106503.17227265626,,2025-11-10 13:00:00+00:00,130.20440997215636,SIGNAL_FLIP
132,BUY,104983.27459921874,0.0012399913229651648,2025-11-10 14:00:00+00:00,130.20440997215636,
133,SELL,105816.20654921875,,2025-11-10 17:00:00+00:00,131.14557236114584,SIGNAL_FLIP
134,BUY,105609.1263609375,0.0012415529613105099,2025-11-10 18:00:00+00:00,131.14557236114584,
135,SELL,105101.4757203125,,2025-11-11 08:00:00+00:00,130.42380389444932,SIGNAL_FLIP
136,BUY,104952.007409375,0.0012424507428568908,2025-11-11 09:00:00+00:00,130.42380389444932,
137,SELL,105218.74521640626,,2025-11-11 11:00:00+00:00,130.66374360251558,SIGNAL_FLIP
138,BUY,104421.00440625,0.001251066219838184,2025-11-11 13:00:00+00:00,130.66374360251558,
139,SELL,103447.69856484375,,2025-11-11 15:00:00+00:00,129.35521123388176,SIGNAL_FLIP
140,BUY,102712.03093046874,0.001259144811145865,2025-11-11 21:00:00+00:00,129.35521123388176,
141,SELL,102070.31502890625,,2025-11-12 15:00:00+00:00,128.45704688690077,SIGNAL_FLIP
142,BUY,101542.82089765625,0.0012647997669713227,2025-11-12 20:00:00+00:00,128.45704688690077,
143,SELL,103109.026759375,,2025-11-13 12:00:00+00:00,130.34706688138843,SIGNAL_FLIP
144,BUY,102336.3323171875,0.0012734575782140335,2025-11-13 13:00:00+00:00,130.34706688138843,
145,SELL,102850.36219453125,,2025-11-13 14:00:00+00:00,130.91008537210462,SIGNAL_FLIP
146,BUY,98128.75010859374,0.0013337975218646455,2025-11-13 20:00:00+00:00,130.91008537210462,
147,SELL,99705.0951203125,,2025-11-13 23:00:00+00:00,132.9199155843572,SIGNAL_FLIP
148,BUY,99229.0879234375,0.001339257615325356,2025-11-14 01:00:00+00:00,132.9199155843572,
149,SELL,99579.17978125,,2025-11-14 02:00:00+00:00,133.29549376246683,SIGNAL_FLIP
150,BUY,95125.56817421874,0.0014009778572393247,2025-11-14 13:00:00+00:00,133.29549376246683,
151,SELL,96980.80327812501,,2025-11-14 16:00:00+00:00,135.80002399095108,SIGNAL_FLIP
152,BUY,94288.2936296875,0.0014399756151001126,2025-11-14 20:00:00+00:00,135.80002399095108,
153,SELL,94990.83013671875,,2025-11-14 22:00:00+00:00,136.7160868154644,SIGNAL_FLIP
154,BUY,94434.68909765624,0.0014474418711680889,2025-11-14 23:00:00+00:00,136.7160868154644,
155,SELL,96305.0216984375,,2025-11-15 03:00:00+00:00,139.32622284966476,SIGNAL_FLIP
156,BUY,96096.49999140625,0.0014495672237658877,2025-11-15 04:00:00+00:00,139.32622284966476,
157,SELL,96246.367425,,2025-11-15 07:00:00+00:00,139.44582183599593,SIGNAL_FLIP
158,BUY,95649.31900234375,0.0014575944001372265,2025-11-15 11:00:00+00:00,139.44582183599593,
159,SELL,96241.51731796876,,2025-11-15 13:00:00+00:00,140.2109561550295,SIGNAL_FLIP
160,BUY,96192.2396421875,0.0014573201897949612,2025-11-15 14:00:00+00:00,140.2109561550295,
161,SELL,96102.99638671875,,2025-11-15 17:00:00+00:00,139.98281051569035,SIGNAL_FLIP
162,BUY,95983.03627499999,0.0014581200844197366,2025-11-15 18:00:00+00:00,139.98281051569035,
163,SELL,95531.925571875,,2025-11-15 22:00:00+00:00,139.22737086995258,SIGNAL_FLIP
164,BUY,95356.28580625,0.001459783205005551,2025-11-16 01:00:00+00:00,139.22737086995258,
165,SELL,95814.3252015625,,2025-11-16 02:00:00+00:00,139.79820865681697,SIGNAL_FLIP
166,BUY,95696.58317734375,0.001460556097246793,2025-11-16 03:00:00+00:00,139.79820865681697,
167,SELL,95474.46625234376,,2025-11-16 14:00:00+00:00,139.37609090933574,SIGNAL_FLIP
168,BUY,93967.24421875,0.001482944359423228,2025-11-16 19:00:00+00:00,139.37609090933574,
169,SELL,94144.7949609375,,2025-11-16 20:00:00+00:00,139.54168691005046,SIGNAL_FLIP
170,BUY,93465.66410234374,0.0014926739030993196,2025-11-16 21:00:00+00:00,139.54168691005046,
171,SELL,95265.20092578125,,2025-11-17 00:00:00+00:00,142.1287793557791,SIGNAL_FLIP
172,BUY,94777.58881171874,0.001499303095406676,2025-11-17 01:00:00+00:00,142.1287793557791,
173,SELL,82614.96588515626,,2025-11-21 10:00:00+00:00,123.80294164149245,SL
174,BUY,82253.44206953124,0.001504838695723999,2025-11-21 11:00:00+00:00,123.80294164149245,
175,SELL,85013.35552734375,,2025-11-21 14:00:00+00:00,127.86742135736316,TP
176,BUY,82841.55595078124,0.0015432089272796048,2025-11-21 15:00:00+00:00,127.86742135736316,
177,SELL,85070.8460875,,2025-11-21 21:00:00+00:00,131.21644808889252,SIGNAL_FLIP
178,BUY,83875.66296484375,0.0015641031078561553,2025-11-22 12:00:00+00:00,131.21644808889252,
179,SELL,84428.18738046875,,2025-11-22 14:00:00+00:00,131.98836307731676,SIGNAL_FLIP
180,BUY,84222.35287812499,0.0015668280580738941,2025-11-22 15:00:00+00:00,131.98836307731676,
181,SELL,84656.9859078125,,2025-11-22 16:00:00+00:00,132.5766193619107,SIGNAL_FLIP
182,BUY,84583.81284609374,0.0015670857069629825,2025-11-22 17:00:00+00:00,132.5766193619107,
183,SELL,84583.11745,,2025-11-22 19:00:00+00:00,132.48271990906312,SIGNAL_FLIP
184,BUY,84388.652753125,0.0015695973234715298,2025-11-22 21:00:00+00:00,132.48271990906312,
185,SELL,85077.03954140625,,2025-11-22 22:00:00+00:00,133.4699252062962,SIGNAL_FLIP
186,BUY,84686.5702265625,0.0015757304947380056,2025-11-22 23:00:00+00:00,133.4699252062962,
187,SELL,86228.25657265625,,2025-11-23 05:00:00+00:00,135.80455714293248,SIGNAL_FLIP
188,BUY,85717.1605609375,0.0015840162573315098,2025-11-23 07:00:00+00:00,135.80455714293248,
189,SELL,87387.9163828125,,2025-11-24 02:00:00+00:00,138.35466830457926,SIGNAL_FLIP
190,BUY,86946.6855578125,0.0015909401920299986,2025-11-24 06:00:00+00:00,138.35466830457926,
191,SELL,88308.5151203125,,2025-11-25 04:00:00+00:00,140.4233192203923,SIGNAL_FLIP
192,BUY,87390.5843125,0.001606525629706412,2025-11-25 11:00:00+00:00,140.4233192203923,
193,SELL,86921.77501718751,,2025-11-25 15:00:00+00:00,139.5722383150139,SIGNAL_FLIP
194,BUY,87267.64900546875,0.0015990381833567032,2025-11-25 18:00:00+00:00,139.5722383150139,
195,SELL,89915.12674218751,,2025-11-26 17:00:00+00:00,143.70583206165418,TP
196,BUY,90877.77859453125,0.0015809923125477134,2025-11-28 01:00:00+00:00,143.70583206165418,
197,SELL,91137.39276484375,,2025-11-28 19:00:00+00:00,144.01547358818615,SIGNAL_FLIP
198,BUY,91217.45859296875,0.001578498799595435,2025-11-28 20:00:00+00:00,144.01547358818615,
199,SELL,86507.87578671875,,2025-12-01 07:00:00+00:00,136.48430179584412,SL
200,BUY,86253.4463984375,0.001582046748978504,2025-12-01 11:00:00+00:00,136.48430179584412,
201,SELL,86622.26333515625,,2025-12-01 22:00:00+00:00,136.97194986349453,SIGNAL_FLIP
202,BUY,86434.891440625,0.0015843663669295068,2025-12-02 08:00:00+00:00,136.97194986349453,
203,SELL,87275.4345125,,2025-12-02 10:00:00+00:00,138.20712496921334,SIGNAL_FLIP
204,BUY,89183.80961874999,0.0015493783390040329,2025-12-02 14:00:00+00:00,138.20712496921334,
205,SELL,91835.4254796875,,2025-12-02 18:00:00+00:00,142.21667508195117,TP
206,BUY,92599.8966375,0.0015355115456667998,2025-12-03 18:00:00+00:00,142.21667508195117,
207,SELL,92261.14147656251,,2025-12-05 06:00:00+00:00,141.59721392968297,SIGNAL_FLIP
208,BUY,92131.1466796875,0.0015366016634907156,2025-12-05 08:00:00+00:00,141.59721392968297,
209,SELL,91235.41022578125,,2025-12-05 12:00:00+00:00,140.1223868806322,SIGNAL_FLIP
210,BUY,89151.2217203125,0.0015714236853018753,2025-12-06 00:00:00+00:00,140.1223868806322,
